#x1, y1
114, 2.2572, 13.855302505689453
115, 2.277, 13.961302056456596
116, 2.2968, 14.072481962773942
117, 2.3166, 14.188146524160745
118, 2.3364, 14.307586285615887
119, 2.3562, 14.430081883051464
120, 2.376, 14.554907891440243
121, 2.3958, 14.681336656779242
122, 2.4156, 14.808642093217193
123, 2.4354, 14.936103427027795
124, 2.4552, 15.063008869531695
125, 2.475, 15.188659201574643
126, 2.4948, 15.312371252754806
127, 2.5146, 15.43348125925473
128, 2.5344, 15.55134808486939
129, 2.5542, 15.665356290627045
130, 2.574, 15.774919039269397
131, 2.5938, 15.8794808217876
132, 2.6136, 15.978519994195592
133, 2.6334, 16.07155111375706
134, 2.6532, 16.15812706496161
135, 2.673, 16.23784096666387
136, 2.6928, 16.310327852950618
137, 2.7126, 16.3752661214797
138, 2.7324, 16.432378744234907
139, 2.7522, 16.481434236856476
140, 2.772, 16.52224738393264
141, 2.7918, 16.554679718866293
142, 2.8116, 16.578639758157774
143, 2.8314, 16.59408299116317
144, 2.8512, 16.60101162759196
145, 2.871, 16.599474106192655
146, 2.8908, 16.589564369234584
147, 2.9106, 16.571420908522654
148, 2.9304, 16.54522558977487
149, 2.9502, 16.511202263244176
150, 2.97, 16.46961516947232
151, 2.9898, 16.42076715001897
152, 3.0096, 16.364997673910384
153, 3.0294, 16.302680691394045
154, 3.0492, 16.234222327365348
155, 3.069, 16.16005842754613
156, 3.0888, 16.08065197113941
157, 3.1086, 15.996490364257525
158, 3.1284, 15.908082628919182
159, 3.1482, 15.815956502833163
160, 3.168, 15.720655465530303
161, 3.1878, 15.622735706670014
162, 3.2076, 15.522763052531943
163, 3.2274, 15.421309866806647
164, 3.2472, 15.318951941821586
165, 3.267, 15.216265396280198
166, 3.2868, 15.113823595453159
167, 3.3066, 15.012194109543115
168, 3.3264, 14.911935725648457
169, 3.3462, 14.813595528380187
170, 3.366, 14.71770606374037
171, 3.3858, 14.624782600353884
172, 3.4056, 14.535320501559926
173, 3.4254, 14.449792721219149
174, 3.4452, 14.368647435380055
175, 3.465, 14.292305821178024
176, 3.4848, 14.22115999351642
177, 3.5046, 14.155571109205662
178, 3.5244, 14.095867647318045
179, 3.5442, 14.042343873557769
180, 3.564, 13.995258495452582
181, 3.5838, 13.954833514150492
182, 3.6036, 13.92125327755788
183, 3.6234, 13.894663738489015
184, 3.6432, 13.875171920417554
185, 3.663, 13.862845592333203
186, 3.6828, 13.857713153117206
187, 3.7026, 13.859763724764296
188, 3.7224, 13.868947452701702
189, 3.7422, 13.885176010393375
190, 3.762, 13.908323304374981
191, 3.7818, 13.938226374848135
192, 3.8016, 13.97468648597533
193, 3.8214, 14.017470399065703
194, 3.8412, 14.066311820930366
195, 3.861, 14.1209130188194
196, 3.8808, 14.180946592534802
197, 3.9006, 14.24605739354897
198, 3.9204, 14.315864580249983
199, 3.9402, 14.389963797786852
200, 3.96, 14.467929470402726
201, 3.9798, 14.54931719362472
202, 3.9996, 14.633666213227686
203, 4.0194, 14.7205019775082
204, 4.0392, 14.809338749095424
205, 4.059, 14.899682262288998
206, 4.0788, 14.991032411751162
207, 4.0986, 15.082885958291723
208, 4.1184, 15.174739237469883
209, 4.1382, 15.266090856796426
210, 4.158, 15.356444367452303
211, 4.1778, 15.445310896644344
212, 4.1976, 15.532211726994094
213, 4.2174, 15.616680809699911
214, 4.2372, 15.698267198623293
215, 4.257, 15.776537392925347
216, 4.2768, 15.851077576415856
217, 4.2966, 15.921495742372052
218, 4.3164, 15.987423693234028
219, 4.3362, 16.048518905284777
220, 4.356, 16.10446624917147
221, 4.3758, 16.154979557916604
222, 4.3956, 16.1998030348988
223, 4.4154, 16.23871249514896
224, 4.4352, 16.27151643420356
225, 4.455, 16.29805691967817
226, 4.4748, 16.3182103016665
227, 4.4946, 16.331887739027852
228, 4.5144, 16.339035539594526
229, 4.5342, 16.33963531330491
230, 4.554, 16.333703938243175
231, 4.5738, 16.32129334053744
232, 4.5936, 16.302490090030204
233, 4.6134, 16.277414814582862
234, 4.6332, 16.24622143680548
235, 4.653, 16.209096237909105
236, 4.6728, 16.166256754256096
237, 4.6926, 16.11795051303013
238, 4.7124, 16.064453614257292
239, 4.7322, 16.006069167179085
240, 4.752, 15.943125589703698
241, 4.7718, 15.875974780339495
242, 4.7916, 15.804990172641766
243, 4.8114, 15.730564682776562
244, 4.8312, 15.653108561321954
245, 4.851, 15.573047160884148
246, 4.8708, 15.49081863150192
247, 4.8906, 15.406871556145742
248, 4.9104, 15.321662538886285
249, 4.9302, 15.23565375850949
250, 4.95, 15.14931050049141
251, 4.9698, 15.063098680314774
252, 4.9896, 14.97748237111084
253, 5.0094, 14.892921348544515
254, 5.0292, 14.809868665728624
255, 5.049, 14.728768270755442
256, 5.0688, 14.650052679171198
257, 5.0886, 14.574140713394094
258, 5.1084, 14.50143532068985
259, 5.1282, 14.432321480873545
260, 5.148, 14.367164214404529
261, 5.1678, 14.306306700985706
262, 5.1876, 14.250068518172062
263, 5.2074, 14.198744008839594
264, 5.2272, 14.152600785668067
265, 5.247, 14.111878380053282
266, 5.2668, 14.076787042090247
267, 5.2866, 14.04750669746268
268, 5.3064, 14.02418606624005
269, 5.3262, 14.006941947726068
270, 5.346, 13.995858674626115
271, 5.3658, 13.990987738910604
272, 5.3856, 13.992347590850997
273, 5.4054, 13.999923611800188
274, 5.4252, 14.013668260383692
275, 5.445, 14.03350139086742
276, 5.4648, 14.059310741576281
277, 5.4846, 14.090952590360269
278, 5.5044, 14.128252573245275
279, 5.5242, 14.171006661569304
280, 5.544, 14.218982292095157
281, 5.5638, 14.271919643812142
282, 5.5836, 14.32953305439589
283, 5.6034, 14.391512568590695
284, 5.6232, 14.45752561011633
285, 5.643, 14.527218768084492
286, 5.6628, 14.600219688341706
287, 5.6826, 14.67613905963862
288, 5.7024, 14.754572684062547
289, 5.7222, 14.835103620763048
290, 5.742, 14.91730439165118
291, 5.7618, 15.000739237463469
292, 5.7816, 15.084966412352761
293, 5.8014, 15.169540505001097
294, 5.8212, 15.25401477414491
295, 5.841, 15.337943486360977
296, 5.8608, 15.420884243982078
297, 5.8806, 15.502400291094403
298, 5.9004, 15.582062785713475
299, 5.9202, 15.65945302644084
300, 5.94, 15.734164622168732
301, 5.9598, 15.805805593722983
302, 5.9796, 15.874000396713333
303, 5.9994, 15.938391855293542
304, 6.0192, 15.998642997018214
305, 6.039, 16.054438779516996
306, 6.0588, 16.105487700286606
307, 6.0786, 16.15152328152385
308, 6.0984, 16.192305422585527
309, 6.1182, 16.22762161335979
310, 6.138, 16.257288002565005
311, 6.1578, 16.281150315752505
312, 6.1776, 16.299084618574557
313, 6.1974, 16.31099792168498
314, 6.2172, 16.316828624462364
315, 6.237, 16.31654679558094
316, 6.2568, 16.310154289297444
317, 6.2766, 16.29768469716942
318, 6.2964, 16.279203135767187
319, 6.3162, 16.25480587178365
320, 6.336, 16.224619786779154
321, 6.3558, 16.18880168461836
322, 6.3756, 16.14753744545846
323, 6.3954, 16.101041030929135
324, 6.4152, 16.04955334590017
325, 6.435, 15.99334096295912
326, 6.4548, 15.932694716415034
327, 6.4746, 15.867928173301479
328, 6.4944, 15.799375989469826
329, 6.5142, 15.727392159438674
330, 6.534, 15.652348169194637
331, 6.5538, 15.574631061620916
332, 6.5736, 15.4946414246605
333, 6.5934, 15.412791312698685
334, 6.6132, 15.329502111972749
335, 6.633, 15.245202361083592
336, 6.6528, 15.1603255378937
337, 6.6726, 15.075307824246908
338, 6.6924, 14.990585860037394
339, 6.7122, 14.906594498187818
340, 6.732, 14.82376457206948
341, 6.7518, 14.742520686810966
342, 6.7716, 14.663279045796648
343, 6.7914, 14.586445323453406
344, 6.8112, 14.512412595164152
345, 6.831, 14.441559334831817
346, 6.8508, 14.374247490248877
347, 6.8706, 14.310820646007524
348, 6.8904, 14.251602283216386
349, 6.9102, 14.196894144773756
350, 6.93, 14.146974714387637
351, 6.9498, 14.10209781693221
352, 6.9696, 14.062491347092054
353, 6.9894, 14.028356132572975
354, 7.0092, 13.999864937454966
355, 7.029, 13.977161610532736
356, 7.0488, 13.960360382735896
357, 7.0686, 13.949545316948443
358, 7.0884, 13.94476991275969
359, 7.1082, 13.946056867880154
360, 7.128, 13.953397997150683
361, 7.1478, 13.966754309264884
362, 7.1676, 13.986056240518543
363, 7.1874, 14.011204044098738
364, 7.2072, 14.04206833263421
365, 7.227, 14.078490770951234
366, 7.2468, 14.120284915219527
367, 7.2666, 14.16723719393462
368, 7.2864, 14.219108025470273
369, 7.3062, 14.275633066250435
370, 7.326, 14.336524582938338
371, 7.3458, 14.401472941423911
372, 7.3656, 14.470148204812538
373, 7.3854, 14.542201832081451
374, 7.4052, 14.617268468576926
375, 7.425, 14.694967819078611
376, 7.4448, 14.774906593758711
377, 7.4646, 14.856680517015167
378, 7.4844, 14.93987638886129
379, 7.5042, 15.024074188310408
380, 7.524, 15.10884920800454
381, 7.5438, 15.19377420920123
382, 7.5636, 15.278421586153307
383, 7.5834, 15.362365528892566
384, 7.6032, 15.445184173460106
385, 7.623, 15.526461728713185
386, 7.6428, 15.605790568980082
387, 7.6626, 15.682773282030062
388, 7.6824, 15.757024662073736
389, 7.7022, 15.828173637808614
390, 7.722, 15.895865125873986
391, 7.7418, 15.959761800476242
392, 7.7616, 16.019545770388675
393, 7.7814, 16.074920155015967
394, 7.8012, 16.125610551740856
395, 7.821, 16.17136638733573
396, 7.8408, 16.211962146822685
397, 7.8606, 16.247198473798413
398, 7.8804, 16.276903136902185
399, 7.9002, 16.300931857792786
400, 7.92, 16.319168996709877
401, 7.9398, 16.331528092423515
402, 7.9596, 16.337952254118633
403, 7.9794, 16.33841440351548
404, 7.9992, 16.33291736628845
405, 8.019, 16.321493812610576
406, 8.0388, 16.304206047415512
407, 8.0586, 16.28114565172871
408, 8.0784, 16.252432977171676
409, 8.0982, 16.21821649648294
410, 8.118, 16.17867201362364
411, 8.1378, 16.134001737740498
412, 8.1576, 16.084433225940572
413, 8.1774, 16.030218200487713
414, 8.1972, 15.971631246656084
415, 8.217, 15.908968398068788
416, 8.2368, 15.842545616906252
417, 8.2566, 15.772697176886865
418, 8.2764, 15.699773957398923
419, 8.2962, 15.624141657595459
420, 8.316, 15.546178939650316
421, 8.3358, 15.466275510712586
422, 8.3556, 15.384830153385675
423, 8.3754, 15.302248714795507
424, 8.3952, 15.218942064498421
425, 8.415, 15.13532403161235
426, 8.4348, 15.05180933163435
427, 8.4546, 14.968811493433142
428, 8.4744, 14.886740796877039
429, 8.4942, 14.806002231475718
430, 8.514, 14.726993486279383
431, 8.5338, 14.650102981091784
432, 8.5536, 14.575707948815364
433, 8.5734, 14.504172578459078
434, 8.5932, 14.4358462280036
435, 8.613, 14.371061715936838
436, 8.6328, 14.310133699846949
437, 8.6526, 14.253357149992752
438, 8.6724, 14.2010059252653
439, 8.6922, 14.153331458412023
440, 8.712, 14.110561556819397
441, 8.7318, 14.072899324544608
442, 8.7516, 14.040522210654398
443, 8.7714, 14.013581188273696
444, 8.7912, 13.992200068071215
445, 8.811, 13.976474949217442
446, 8.8308, 13.966473810146168
447, 8.8506, 13.962236240737427
448, 8.8704, 13.963773316821284
449, 8.8902, 13.971067617181914
450, 8.91, 13.984073382523668
451, 8.9298, 14.002716815148819
452, 8.9496, 14.026896517394231
453, 8.9694, 14.056484066184547
454, 8.9892, 14.091324720386286
455, 9.009, 14.131238256993688
456, 9.0288, 14.176019931546401
457, 9.0486, 14.225441557574273
458, 9.0684, 14.27925269928844
459, 9.0882, 14.337181971193294
460, 9.108, 14.398938437783345
461, 9.1278, 14.464213106014723
462, 9.1476, 14.532680502805404
463, 9.1674, 14.604000329422906
464, 9.1872, 14.677819184265179
465, 9.207, 14.753772345230905
466, 9.2268, 14.83148560261112
467, 9.2466, 14.910577133215565
468, 9.2664, 14.990659406275748
469, 9.2862, 15.071341111542639
470, 9.306, 15.152229099920781
471, 9.3258, 15.232930326952458
472, 9.3456, 15.313053789485352
473, 9.3654, 15.392212445924622
474, 9.3852, 15.47002511058481
475, 9.405, 15.54611831281804
476, 9.4248, 15.62012811180126
477, 9.4446, 15.691701858115998
478, 9.4644, 15.76049989354766
479, 9.4842, 15.82619718086628
480, 9.504, 15.888484855725281
481, 9.5238, 15.94707169322692
482, 9.5436, 16.00168548215107
483, 9.5634, 16.052074300325078
484, 9.5832, 16.09800768512461
485, 9.603, 16.139277693635922
486, 9.6228, 16.175699847576148
487, 9.6426, 16.207113958657335
488, 9.6624, 16.233384830689
489, 9.6822, 16.254402835340038
490, 9.702, 16.270084359120617
491, 9.7218, 16.28037211979539
492, 9.7416, 16.28523535109732
493, 9.7614, 16.28466985527359
494, 9.7812, 16.27869792365841
495, 9.801, 16.26736812612799
496, 9.8208, 16.25075497094822
497, 9.8406, 16.228958437171425
498, 9.8604, 16.202103382372474
499, 9.8802, 16.17033882913272
